,dte,step,y_pred,y_val
0_2023-01-04,2023-01-04,0,67.32021,73.66999816894531
0_2023-01-05,2023-01-05,0,67.285095,73.7699966430664
0_2023-01-06,2023-01-06,0,67.2246,74.62999725341797
0_2023-01-09,2023-01-09,0,66.442635,75.12000274658203
0_2023-01-10,2023-01-10,0,67.46883,77.41000366210938
0_2023-01-11,2023-01-11,0,67.31823,78.38999938964844
0_2023-01-12,2023-01-12,0,67.048454,79.86000061035156
0_2023-01-13,2023-01-13,0,67.09468,80.18000030517578
0_2023-01-17,2023-01-17,0,67.150925,79.4800033569336
0_2023-01-18,2023-01-18,0,67.37837,80.33000183105469
0_2023-01-19,2023-01-19,0,67.40346,81.30999755859375
0_2023-01-20,2023-01-20,0,67.35293,81.62000274658203
0_2023-01-23,2023-01-23,0,67.39488,80.12999725341797
0_2023-01-24,2023-01-24,0,67.17424,80.1500015258789
0_2023-01-25,2023-01-25,0,67.2635,81.01000213623047
0_2023-01-26,2023-01-26,0,67.352905,79.68000030517578
0_2023-01-27,2023-01-27,0,67.38035,77.9000015258789
0_2023-01-30,2023-01-30,0,67.2573,78.87000274658203
0_2023-01-31,2023-01-31,0,67.18165,76.41000366210938
0_2023-02-01,2023-02-01,0,67.26217,75.87999725341797
0_2023-02-02,2023-02-02,0,67.49799,73.38999938964844
0_2023-02-03,2023-02-03,0,67.50024,74.11000061035156
0_2023-02-06,2023-02-06,0,66.9684,77.13999938964844
0_2023-02-07,2023-02-07,0,67.009636,78.47000122070312
0_2023-02-08,2023-02-08,0,67.474106,78.05999755859375
0_2023-02-09,2023-02-09,0,67.54605,79.72000122070312
0_2023-02-10,2023-02-10,0,67.24879,80.13999938964844
0_2023-02-13,2023-02-13,0,67.275246,79.05999755859375
0_2023-02-14,2023-02-14,0,66.88508,78.58999633789062
0_2023-02-15,2023-02-15,0,67.38568,78.48999786376953
0_2023-02-16,2023-02-16,0,66.87091,76.33999633789062
0_2023-02-17,2023-02-17,0,67.39251,76.16000366210938
0_2023-02-21,2023-02-21,0,67.401024,73.94999694824219
0_2023-02-22,2023-02-22,0,67.24859,75.38999938964844
1_2023-01-11,2023-01-11,1,67.271034,78.38999938964844
1_2023-01-12,2023-01-12,1,67.33835,79.86000061035156
1_2023-01-13,2023-01-13,1,67.41804,80.18000030517578
1_2023-01-17,2023-01-17,1,67.390816,79.4800033569336
1_2023-01-18,2023-01-18,1,67.228546,80.33000183105469
1_2023-01-19,2023-01-19,1,67.23837,81.30999755859375
1_2023-01-20,2023-01-20,1,67.05103,81.62000274658203
1_2023-01-23,2023-01-23,1,66.38303,80.12999725341797
1_2023-01-24,2023-01-24,1,67.92264,80.1500015258789
1_2023-01-25,2023-01-25,1,67.09735,81.01000213623047
1_2023-01-26,2023-01-26,1,67.152664,79.68000030517578
1_2023-01-27,2023-01-27,1,68.03964,77.9000015258789
1_2023-01-30,2023-01-30,1,67.23746,78.87000274658203
1_2023-01-31,2023-01-31,1,67.77641,76.41000366210938
1_2023-02-01,2023-02-01,1,67.94728,75.87999725341797
1_2023-02-02,2023-02-02,1,67.29037,73.38999938964844
1_2023-02-03,2023-02-03,1,67.70492,74.11000061035156
1_2023-02-06,2023-02-06,1,67.54471,77.13999938964844
1_2023-02-07,2023-02-07,1,67.889114,78.47000122070312
1_2023-02-08,2023-02-08,1,67.29641,78.05999755859375
1_2023-02-09,2023-02-09,1,66.68762,79.72000122070312
1_2023-02-10,2023-02-10,1,67.59748,80.13999938964844
1_2023-02-13,2023-02-13,1,67.54734,79.05999755859375
1_2023-02-14,2023-02-14,1,67.80547,78.58999633789062
1_2023-02-15,2023-02-15,1,67.23359,78.48999786376953
1_2023-02-16,2023-02-16,1,67.485245,76.33999633789062
1_2023-02-17,2023-02-17,1,68.35533,76.16000366210938
1_2023-02-21,2023-02-21,1,66.363594,73.94999694824219
1_2023-02-22,2023-02-22,1,67.53986,75.38999938964844
1_2023-02-23,2023-02-23,1,67.627655,76.31999969482422
1_2023-02-24,2023-02-24,1,68.05972,75.68000030517578
1_2023-02-27,2023-02-27,1,67.58829,77.05000305175781
1_2023-02-28,2023-02-28,1,67.01096,77.69000244140625
1_2023-03-01,2023-03-01,1,66.43347,78.16000366210938
2_2023-01-19,2023-01-19,2,68.04301,81.30999755859375
2_2023-01-20,2023-01-20,2,67.18942,81.62000274658203
2_2023-01-23,2023-01-23,2,68.05888,80.12999725341797
2_2023-01-24,2023-01-24,2,67.184235,80.1500015258789
2_2023-01-25,2023-01-25,2,66.93633,81.01000213623047
2_2023-01-26,2023-01-26,2,67.882355,79.68000030517578
2_2023-01-27,2023-01-27,2,67.598625,77.9000015258789
2_2023-01-30,2023-01-30,2,67.61899,78.87000274658203
2_2023-01-31,2023-01-31,2,65.31351,76.41000366210938
2_2023-02-01,2023-02-01,2,68.474365,75.87999725341797
2_2023-02-02,2023-02-02,2,67.81142,73.38999938964844
2_2023-02-03,2023-02-03,2,66.940735,74.11000061035156
2_2023-02-06,2023-02-06,2,67.08878,77.13999938964844
2_2023-02-07,2023-02-07,2,66.96484,78.47000122070312
2_2023-02-08,2023-02-08,2,68.17594,78.05999755859375
2_2023-02-09,2023-02-09,2,67.458725,79.72000122070312
2_2023-02-10,2023-02-10,2,67.032524,80.13999938964844
2_2023-02-13,2023-02-13,2,67.15325,79.05999755859375
2_2023-02-14,2023-02-14,2,67.20201,78.58999633789062
2_2023-02-15,2023-02-15,2,67.12666,78.48999786376953
2_2023-02-16,2023-02-16,2,67.11467,76.33999633789062
2_2023-02-17,2023-02-17,2,68.04321,76.16000366210938
2_2023-02-21,2023-02-21,2,67.317604,73.94999694824219
2_2023-02-22,2023-02-22,2,67.30368,75.38999938964844
2_2023-02-23,2023-02-23,2,68.21707,76.31999969482422
2_2023-02-24,2023-02-24,2,67.40361,75.68000030517578
2_2023-02-27,2023-02-27,2,68.03458,77.05000305175781
2_2023-02-28,2023-02-28,2,66.941475,77.69000244140625
2_2023-03-01,2023-03-01,2,67.30815,78.16000366210938
2_2023-03-02,2023-03-02,2,67.877686,79.68000030517578
2_2023-03-03,2023-03-03,2,67.52781,80.45999908447266
2_2023-03-06,2023-03-06,2,68.46506,77.58000183105469
2_2023-03-07,2023-03-07,2,67.52159,76.66000366210938
2_2023-03-08,2023-03-08,2,67.55691,75.72000122070312
2_2023-03-09,2023-03-09,2,67.45512,76.68000030517578
3_2023-01-26,2023-01-26,3,67.51088,79.68000030517578
3_2023-01-27,2023-01-27,3,67.39499,77.9000015258789
3_2023-01-30,2023-01-30,3,66.79042,78.87000274658203
3_2023-01-31,2023-01-31,3,66.84113,76.41000366210938
3_2023-02-01,2023-02-01,3,67.29879,75.87999725341797
3_2023-02-02,2023-02-02,3,67.17401,73.38999938964844
3_2023-02-03,2023-02-03,3,67.973854,74.11000061035156
3_2023-02-06,2023-02-06,3,67.11475,77.13999938964844
3_2023-02-07,2023-02-07,3,66.92596,78.47000122070312
3_2023-02-08,2023-02-08,3,67.1724,78.05999755859375
3_2023-02-09,2023-02-09,3,67.76489,79.72000122070312
3_2023-02-10,2023-02-10,3,67.42972,80.13999938964844
3_2023-02-13,2023-02-13,3,67.06016,79.05999755859375
3_2023-02-14,2023-02-14,3,67.58191,78.58999633789062
3_2023-02-15,2023-02-15,3,68.06415,78.48999786376953
3_2023-02-16,2023-02-16,3,68.10397,76.33999633789062
3_2023-02-17,2023-02-17,3,67.79885,76.16000366210938
3_2023-02-21,2023-02-21,3,67.348,73.94999694824219
3_2023-02-22,2023-02-22,3,68.75579,75.38999938964844
3_2023-02-23,2023-02-23,3,66.845726,76.31999969482422
3_2023-02-24,2023-02-24,3,67.27656,75.68000030517578
3_2023-02-27,2023-02-27,3,68.151184,77.05000305175781
3_2023-02-28,2023-02-28,3,67.408005,77.69000244140625
3_2023-03-01,2023-03-01,3,67.57281,78.16000366210938
3_2023-03-02,2023-03-02,3,66.68281,79.68000030517578
3_2023-03-03,2023-03-03,3,67.25071,80.45999908447266
3_2023-03-06,2023-03-06,3,67.453224,77.58000183105469
3_2023-03-07,2023-03-07,3,67.03446,76.66000366210938
3_2023-03-08,2023-03-08,3,67.12801,75.72000122070312
3_2023-03-09,2023-03-09,3,67.60473,76.68000030517578
3_2023-03-10,2023-03-10,3,67.47378,74.80000305175781
3_2023-03-13,2023-03-13,3,67.178825,71.33000183105469
3_2023-03-14,2023-03-14,3,67.14971,67.61000061035156
3_2023-03-15,2023-03-15,3,67.44732,68.34999847412111
3_2023-03-16,2023-03-16,3,67.73291,66.73999786376953
4_2023-02-02,2023-02-02,4,68.11548,73.38999938964844
4_2023-02-03,2023-02-03,4,68.11582,74.11000061035156
4_2023-02-06,2023-02-06,4,68.1204,77.13999938964844
4_2023-02-07,2023-02-07,4,68.09134,78.47000122070312
4_2023-02-08,2023-02-08,4,68.12065,78.05999755859375
4_2023-02-09,2023-02-09,4,68.104744,79.72000122070312
4_2023-02-10,2023-02-10,4,68.114,80.13999938964844
4_2023-02-13,2023-02-13,4,68.11549,79.05999755859375
4_2023-02-14,2023-02-14,4,68.104805,78.58999633789062
4_2023-02-15,2023-02-15,4,68.11903,78.48999786376953
4_2023-02-16,2023-02-16,4,68.12044,76.33999633789062
4_2023-02-17,2023-02-17,4,68.10282,76.16000366210938
4_2023-02-21,2023-02-21,4,68.122345,73.94999694824219
4_2023-02-22,2023-02-22,4,68.11594,75.38999938964844
4_2023-02-23,2023-02-23,4,68.06597,76.31999969482422
4_2023-02-24,2023-02-24,4,68.120995,75.68000030517578
4_2023-02-27,2023-02-27,4,68.10509,77.05000305175781
4_2023-02-28,2023-02-28,4,68.12138,77.69000244140625
4_2023-03-01,2023-03-01,4,68.11915,78.16000366210938
4_2023-03-02,2023-03-02,4,68.10578,79.68000030517578
4_2023-03-03,2023-03-03,4,68.11902,80.45999908447266
4_2023-03-06,2023-03-06,4,68.12042,77.58000183105469
4_2023-03-07,2023-03-07,4,68.11726,76.66000366210938
4_2023-03-08,2023-03-08,4,68.11767,75.72000122070312
4_2023-03-09,2023-03-09,4,68.123764,76.68000030517578
4_2023-03-10,2023-03-10,4,68.11232,74.80000305175781
4_2023-03-13,2023-03-13,4,68.11472,71.33000183105469
4_2023-03-14,2023-03-14,4,68.113594,67.61000061035156
4_2023-03-15,2023-03-15,4,68.12102,68.34999847412111
4_2023-03-16,2023-03-16,4,68.11838,66.73999786376953
4_2023-03-17,2023-03-17,4,68.10992,67.63999938964844
4_2023-03-20,2023-03-20,4,68.115326,69.33000183105469
4_2023-03-21,2023-03-21,4,68.102036,70.9000015258789
4_2023-03-22,2023-03-22,4,68.10926,69.95999908447266
4_2023-03-23,2023-03-23,4,68.125244,69.26000213623047
